replicate,n_unique_samples,n_oob_samples,shap_signed__Hematotoxicity,shap_signed__Immunotoxicity,shap_signed__Oxidative_Stress,shap_signed__Metabolism_Energy,shap_signed__Morphological_Development,shap_signed__Cardiovascular_Angiogenesis,shap_signed__Apoptosis_Proliferation,shap_signed__Behavior_Neuro,shap_signed__Endocrine_Thyroid,shap_signed__General_Fitness,shap_signed__Endocrine_Reproductive,shap_signed__Effect Measurement_LOO,shap_signed__SMR_VSA1,shap_signed__VSA_EState5,shap_signed__MolLogP,shap_signed__Chi1v,shap_signed__VSA_EState2,shap_signed__SlogP_VSA3,shap_signed__Chi4v,shap_signed__AvgIpc,shap_signed__NumValenceElectrons,shap_signed__Chi0,shap_signed__SMR_VSA5,shap_signed__Ipc,shap_signed__VSA_EState7,shap_signed__Kappa2,shap_signed__Chi4n,shap_signed__VSA_EState9,shap_signed__Chi1,shap_signed__SlogP_VSA2,shap_abs__Hematotoxicity,shap_abs__Immunotoxicity,shap_abs__Oxidative_Stress,shap_abs__Metabolism_Energy,shap_abs__Morphological_Development,shap_abs__Cardiovascular_Angiogenesis,shap_abs__Apoptosis_Proliferation,shap_abs__Behavior_Neuro,shap_abs__Endocrine_Thyroid,shap_abs__General_Fitness,shap_abs__Endocrine_Reproductive,shap_abs__Effect Measurement_LOO,shap_abs__SMR_VSA1,shap_abs__VSA_EState5,shap_abs__MolLogP,shap_abs__Chi1v,shap_abs__VSA_EState2,shap_abs__SlogP_VSA3,shap_abs__Chi4v,shap_abs__AvgIpc,shap_abs__NumValenceElectrons,shap_abs__Chi0,shap_abs__SMR_VSA5,shap_abs__Ipc,shap_abs__VSA_EState7,shap_abs__Kappa2,shap_abs__Chi4n,shap_abs__VSA_EState9,shap_abs__Chi1,shap_abs__SlogP_VSA2
420,167,96,0.0005863162136116,-0.0764300676880679,0.0182654578403611,0.0015176444017206,-0.0386038231625286,-0.0167817846553128,-0.0041397845758757,-0.0109514072003977,-0.0743267804709463,0.0056429692776448,-0.0062711457440666,-0.3763322932963159,-0.0052191136237738,-0.033454311023795,-0.0059104595106504,-0.0028326089408091,-0.0151357565168307,-0.0141563694989628,-0.0073963598523976,-0.0134539060932257,-0.0052147195105852,-0.0014049500669588,-0.0073577555473228,-0.0052827723446052,-0.0101119004587496,-0.0133679154773073,-0.0036560866070588,-0.0032024900495248,-0.0012297400115703,-0.0001963030484573,0.0024697194401045,0.3415897958799492,0.1001855589192082,0.0135594074114684,0.2812795061092369,0.0621220138461412,0.02471958650184,0.153763017554847,0.2918483150365944,0.1546844080467165,0.0400885914796074,1.2917269058029404,0.0278611664863931,0.1360337730812976,0.0553815447584678,0.0586487272989378,0.0756349607965879,0.0744428949228983,0.0316097984413725,0.0439974854596848,0.0269971867304874,0.0143329139646874,0.0210235983073131,0.0305189062079627,0.0919517688111267,0.0431051490413169,0.0274094026461686,0.0117281093172205,0.015800110053799,0.0302519320532823
421,166,97,0.0049976061096318,-0.0182202494795383,-0.0270476622391071,-0.0030553062061659,-0.0050075455224296,-0.0141546821718437,-0.0017045675289178,-0.026506396575438,-0.0301029156357882,0.0042575452339133,-0.0247373842695676,-0.3729674010423614,-0.0052186354678692,-0.0425399487864849,-0.0142909990037017,-0.0091980307354025,-0.0185238974220532,-0.0221519077013331,-0.0120833676940217,-0.0041016215378002,-0.0037708557139498,-0.0089514028284368,-0.0085669706961267,-0.001113699834481,-0.0249424171979967,-0.0047739536077672,-0.0031522089821056,-0.0043586638906713,-0.0055165928925989,-0.0096515255164457,0.1148470133524754,0.3283162614057753,0.1152797819867258,0.0288837172159176,0.0455000132231241,0.1091235690074636,0.0036517047883787,0.172260521734541,0.1953990795551167,0.0689045986914459,0.0847037673615679,1.4115920019231112,0.0274819267991803,0.1426330168022698,0.0467912783340184,0.032961304431478,0.0509849681916492,0.0643983205487639,0.0299926146265307,0.0235928479527202,0.0265542191628591,0.024635835487157,0.0269135339406576,0.0302654246401275,0.107848645557622,0.026822331490746,0.0264713774637845,0.0163350298220444,0.0189703661021197,0.0328921654640245
422,164,99,-0.0208035291823353,-0.0861885858046541,-0.014823937722578,-0.002681970285991,0.0040157529510162,-0.0258302334477485,-0.0006027939158936,0.0068420591664916,0.0207206049545741,-0.0184922586701383,-0.0119124328139861,-0.2558645055497656,-0.014030618931779,-0.0028260456114886,-0.0176454479046799,0.004268737599386,-0.0260854013958685,0.0059315007848865,-0.0016642032299792,-0.0087587471208529,-0.0082953987276361,0.0002692523946578,-0.0049613567893809,-0.000468518870296,-0.0068326889714232,-0.0043502833620902,0.0040864306984903,-0.0021883562990701,-0.0126051679936366,-0.0093232367251407,0.0825958661838068,0.4216484276565819,0.0923686876397477,0.0220639272737417,0.0868761872170643,0.0927641966128166,0.0100490522534705,0.1660210437509688,0.1212666127881072,0.0959670232028534,0.0805219858685093,1.3449131753900507,0.037178908286797,0.1385235715949421,0.0455755281643012,0.0426266284890014,0.089422255284564,0.0499898318047087,0.0337448676511387,0.0393467137935245,0.0274015118301495,0.0260430412638174,0.0167489200033402,0.0288354399721672,0.085812555036927,0.0294284208468922,0.0302426497831344,0.0178293167983055,0.0363326286295369,0.038619380296933
423,179,84,-0.0128520600909738,-0.1116717042737013,-0.0452965304648355,-0.0005091186500305,-0.0380408242205614,-0.0160108150961955,0.0036926983790844,-0.0546300705386147,-0.0784121827297954,-0.0459137620622817,-0.0169454325806119,-0.389255727948469,-0.0219075185740269,-0.024489392663225,-0.0100423928075485,-0.0094552266228543,-0.0640188640896494,-0.0305644420141229,-0.0030282840749558,-0.000715137242023,-0.0194578590638998,-0.0064613026455257,-0.0081621065423211,-0.0016752183590045,-0.0223276490430266,-0.0059050962920543,-0.0055181214307993,-0.0030772300180348,-0.0125031347669032,-0.0074428378007948,0.0654072240290883,0.3450247181651986,0.2016613744986496,0.0039857012084428,0.1167514496715843,0.079349385750299,0.0171588135704808,0.1461904182758258,0.2448874720573894,0.1373446077695945,0.1015880672152957,1.2500670184372435,0.0438077719888032,0.1439090153888592,0.0384432107654796,0.0580792671508273,0.1615281866519013,0.0685768697838909,0.0259678178826443,0.0226731778743731,0.0370375374885944,0.0265989182383703,0.0270414980899728,0.0182675001434094,0.0849289654349413,0.0362052511386524,0.0299185288043052,0.0219738406881474,0.0333427459241583,0.0539204176767346
424,173,90,0.0018609048701915,-0.236803878390125,0.0015374726907078,-0.0082025083177856,0.0129015229800884,-0.0763566739831656,-0.0024732986530656,-0.0287241818581871,-0.0233471821464276,-0.0196943039126254,0.0027656427650898,-0.2259887474651386,-0.0066996315182472,-0.0434667032077219,-0.0051792627176523,0.0011795999786042,-0.0413462294769923,-0.025040858050722,-0.0051556359735184,-0.0012238948968883,-0.0053941680234982,-0.0034959979437885,-0.0107876643661312,-0.0049926866849459,-0.0120218232460272,0.0002405233876514,-0.0032855351669056,0.002304494603937,-0.0108215927273912,-0.0062409280161075,0.0063408873293537,0.6066315751571432,0.2232052719772012,0.0351034050926699,0.0996492486642508,0.3207548678002294,0.0300050913429073,0.1246742774782518,0.1458478642045872,0.1020662162435538,0.1044077638789824,1.3487746914269023,0.0259001087989979,0.1049246215183945,0.0317861476084331,0.0432283656762093,0.1153901046955783,0.0505209318221748,0.0391183081012715,0.0307908602098087,0.0224361329780301,0.0169378041280111,0.0227953991170152,0.0240737202955454,0.0876428427949385,0.028569248979131,0.0266859823100247,0.0109751434043532,0.0224185286497296,0.0477171128599747
425,167,96,0.0046135453332509,-0.180589882780641,-0.0120446151746053,8.502417176607175e-05,-0.0052595046579339,-0.0201945701916032,-0.0169869306607389,0.0026629978242355,-0.0157931365153582,0.0119676149349163,-0.0094472343361017,-0.3358116349102037,-0.0098148986844696,-0.0181507211741004,0.0030367220767492,-0.0152460528405673,-0.1318860894189404,0.001630366473281,-0.0055698613926994,0.0029272667334168,-0.0073741263956637,-0.0062389851613517,-0.0107493459441117,-0.0061968850286163,-0.0271533359351189,-0.0102418544521824,-0.0028092340505747,-0.0079800571896602,-0.011998620720999,-0.012482896102082,0.0305148163196587,0.4873322277381606,0.1361266873572448,0.0060059841216945,0.0553530886658206,0.1782875075311354,0.0397019085092434,0.1355895168214462,0.1587190503918781,0.1576588831409613,0.2346866320734948,1.3000839940278563,0.0476533038631714,0.0972814083311346,0.0363894943960542,0.0918936468401115,0.2644869309557578,0.0465479244854258,0.0337133541964512,0.0418793423832103,0.025569174636302,0.0364056871744285,0.034511120722784,0.036403776916099,0.0717872543420566,0.0241187820869404,0.0196622726291338,0.0408318112652084,0.0330148874767935,0.034746245733607
426,174,89,0.0049110586041,-0.0930630672301383,-0.0453598924274367,-0.0015971111071519,-0.017082654386615,0.0055398763381726,-0.0046300639667962,-0.00245837628939,0.0003402518373167,0.0050171549213792,-0.0425737236225857,-0.3912634001674559,-0.0012688396976752,-0.0398458324061414,-0.0060654915283694,-0.0086142318218213,-0.0303434676503578,-0.0262680552861561,-0.0084583085180998,-0.0027065447150344,-0.011029475484564,-0.0097397733917058,-0.0158962716538004,-0.0024982580611884,-0.0495557487764841,-0.0103804780199271,-0.0053122415493783,0.0005197817269502,-0.0035516779178943,-0.0150581631144764,0.0223597124732696,0.2949008030892044,0.1675608222573743,0.0106287910204216,0.0704932718557596,0.061263618378753,0.0672171303704599,0.0486468393573327,0.2342159277888435,0.0760421618240573,0.1751814914704953,1.2291249429452886,0.0501364304677249,0.1324128539711394,0.0355989009799911,0.0504504885543662,0.1133218187223836,0.0551826221376984,0.0454539749048141,0.0347911015662835,0.0435781913395852,0.04177242376893,0.0407800878740675,0.0313099640165665,0.1365391181638485,0.0303369179522355,0.0267229069294484,0.0353208335241051,0.0267747386745645,0.0530373828016519
427,162,101,0.0159105202772564,-0.2097373702265678,-0.0010084659555915,-0.0022191497765538,-0.0392250494023549,-0.0037725709538891,-0.0065401943030357,-0.0416291347469433,-0.0269901492324628,-0.0398134956734344,-0.0002061365947372,-0.3406629878768409,-0.0136180376173393,-0.052904759656594,-0.0149545771992538,-0.003291828830947,-0.0033597038098504,-0.0108445198953969,-0.0037561458732928,-0.0024947503982914,-0.018371171528924,-0.0053761835325579,-0.0106691668139442,-0.0183536938049297,-0.0115970693378643,-0.0086513559032894,-0.0032165806113993,-0.0078071769749611,-0.0104477755024873,0.0023432303633454,0.1049779075027473,0.491955366339252,0.1524528338673147,0.0383283744077916,0.1379235458859558,0.0388717048836269,0.0303560535736208,0.2732421912586357,0.1762848251342296,0.0943996072749831,0.0919406821538422,1.3298127391623662,0.0376559468977559,0.1346342065472218,0.0586960980111169,0.0351053852622521,0.0799101508081917,0.1815404609994707,0.0279789767917017,0.0237602843046711,0.0504995190638122,0.0303870399926579,0.0264144030844193,0.0396261640538917,0.0602786151637811,0.0489085596410045,0.0314207987940532,0.0250118054188728,0.026526811347684,0.040564568003551
428,174,89,0.003040166658604,-0.139013319579219,-0.0196469386823136,0.0011395598457645,0.0005399657292754,-0.0170994420030048,0.002386633219045,-0.0274479966766553,-0.0386184014173788,-0.0068535142744049,-0.0227808973573431,-0.2008241365722596,-0.0014056023474197,-0.0449402402209913,-0.0141695213803709,-0.0027929594955112,-0.0059255458678104,0.0040222663255847,-4.9023996795177786e-05,-0.0061883804322492,-0.0062175935667055,-0.0077332634634676,-0.0094536335521489,-0.0046942820608908,-0.0057343973599981,-0.0098609786313188,-0.0036303803409295,0.0019663063116435,-0.009467180887722,-0.0062143730693496,0.0285552616443497,0.431571482154225,0.0948422352299251,0.0133855812620909,0.0544373277302362,0.0866320714634771,0.012388064743615,0.1743146101214942,0.1947967087586136,0.1164049299126085,0.1417121361542288,1.2897153943778454,0.0221867697682482,0.1458003571406274,0.0474251333433291,0.0306490658334095,0.1064965082576753,0.0211198760072867,0.0235705576966195,0.0317781469278601,0.025369429901653,0.0233416137300135,0.0302021037008265,0.0225155276343767,0.0893259403318132,0.0380614509397545,0.0233058499345661,0.0126802713767553,0.0287172185709658,0.0261223244222936
429,166,97,0.0012179052459739,-0.0737864443412119,-0.0078858485594541,-0.0066536693007152,0.0033672352515789,-0.0019450164847925,0.0003775034921595,0.0142319200301649,0.0086081699069501,0.0057409698685298,0.0143069143478702,-0.379789126597853,-0.0069914480518846,-0.0128496771503959,-0.0045179380707285,-0.0134016385263789,-0.0035615654134789,0.0172985851970767,0.000983371390366,-0.0051688278984478,-0.009204101184023,-0.0016241514195931,-0.0063358251673116,-0.0015434140258494,-0.0245415102775944,-0.015709736096582,0.0030614281284687,-0.010779092582083,-0.0107133156292638,-0.0041543244472191,0.0204439216289531,0.4176789657360087,0.1242995306710506,0.0393170087517785,0.0670063973813813,0.0126135181908849,0.0017640470945137,0.0835778472210057,0.2640090320460661,0.1140138591820244,0.0993844386081233,1.4749435040748402,0.0304438494738336,0.1341527634264201,0.0520685781558005,0.0979109547384056,0.3022419662628048,0.0795784207064742,0.039725704964241,0.0429372530681183,0.0270124162177594,0.0416583831850554,0.0327482805093452,0.0216908243700074,0.118626469298029,0.0472640194485402,0.0333452689340045,0.0385882502388371,0.0317365070035251,0.0387803795259271
430,168,95,-0.018617263912395,0.0035661197616157,-0.000211290122148,-0.0028487679583038,0.0032577128966937,-0.0188811863036744,-0.0256630907946618,-0.0250456509874906,-0.0050260129585233,-0.0077546910881006,0.0176158531447017,-0.4077157202893445,0.0018698549346575,-0.0186377197223494,-0.0018838670743816,-0.0071211031974601,-0.0411839386819498,-0.008636356393173,0.0028151006705847,-0.0062742395230866,-0.0130291102139245,-0.0082197507993629,-0.0089923027041834,-0.0038477883506844,-0.0152508940081985,-0.0010749261272998,-0.008400169244288,-0.0065566145450602,-0.0138423492138797,-0.0134310427163147,0.0534189432698568,0.2971114778089461,0.0532569132776246,0.018330917588227,0.1033776035498507,0.1292551756744144,0.0629633915033868,0.1508235995190345,0.1555278343851696,0.1147638943378305,0.1196172135459089,1.239832537611977,0.0307062733589083,0.1116335788906975,0.0362571500616833,0.0419927088614244,0.1502687049695378,0.0612240968256488,0.0355737448722205,0.0526234053592251,0.0345647201584898,0.0375142908669396,0.0277444430749128,0.0466419265406543,0.0661257736377952,0.0214996746006026,0.0237170141404014,0.0217569399720976,0.0467179697285101,0.0385427070559638
431,164,99,-0.0021793578493526,-0.1006523856300349,-0.0104408039908559,-0.0018870940485419,-0.0051335441507519,-0.0372746230553143,0.0036542910646512,-0.027877579305654,-0.0236961009220387,0.0236276148327316,-0.0055810721568804,-0.4189182864062415,-0.0112574755647198,-0.0214866512363501,0.0005773413543556,-0.01550370034572,-0.0148099515303731,-0.0256861364162217,-0.0100296015035441,-0.0097417020786935,-0.0087331005392248,-0.0107839841974968,-0.003162133327272,-0.0214438996306705,-0.014113985874091,-0.0039156781933721,-0.0078745729203839,0.0002503100940936,-0.0114803989826398,-0.0066063403642293,0.0809303571112251,0.3309255297670678,0.134061636633407,0.0097143966775125,0.0855820639375298,0.2490065275878049,0.0272143738527619,0.1344442476289055,0.2035631561431155,0.1394190440724213,0.0891297357331228,1.4002133109038115,0.0438056044155627,0.0981759435869821,0.0394172210046702,0.0381886308574781,0.0674283558223577,0.1231514761896739,0.0260552828061548,0.0365965552142647,0.0394177647777482,0.0273606002261939,0.0266155828945752,0.0411975758839732,0.0665947163175805,0.0278422662939467,0.0286615617242064,0.0225036023274837,0.0492656750488155,0.0337300394886836
432,161,102,0.0001996014778765,-0.0872790014462243,-0.154990004209389,-0.0005547808040088,-0.0507987804121351,-0.0090215432424364,0.0039721446477651,-0.0322266867289019,-0.0862454457148073,0.010085338199405,-0.0190830990837819,-0.3061839492847755,-0.0136484946252801,-0.0101060420985566,-0.0145397953748295,-0.0143121343644568,-0.0166825511017988,-0.0027209875539261,-0.0051348711486569,-0.0038632183465061,-0.0163637356221784,0.0038443638286114,-0.0069823576019757,-0.0050150724663915,-0.0033570592573811,-0.0119838723770888,-0.0070810182518777,-0.0096064808065634,-0.0143596374971999,-0.0070622696237297,0.0236495241518175,0.4293440698163852,0.2688890036962406,0.0036630562854596,0.1378488948087729,0.0338320832961575,0.0080053855642901,0.1834404959597215,0.2704561069981829,0.1284283588095187,0.0592369972098274,1.402032426045241,0.0376083211826152,0.0967709960035776,0.0788828827043412,0.0362791702388708,0.1565267662115226,0.0775919903082842,0.0185985211874939,0.0242216646104052,0.0478617201725452,0.0269868595476496,0.0242016410142543,0.0269596645156408,0.1239159201804311,0.0783413516985246,0.030660965578391,0.0266435126316581,0.0317707222624321,0.0336851631333057
433,176,87,0.0,-0.043446907926044,-0.0228869064712639,-0.0011713369652154,-0.0173786760490277,-0.0137062672361,0.0009592227802564,-0.0357725199871994,-0.0469239591106514,-0.0055219599136766,-0.0036720496614939,-0.2764986492054987,-0.0035421746712711,-0.0670356530464919,-0.0057606830382829,-0.0245667542707328,-0.0127778362060578,-0.0060764070550412,-0.0089220352932166,-0.0099063345325983,-0.0129912321001854,-0.0024619436297449,-0.0047296912931229,-0.0099266294431173,-0.0189398992469516,-0.0116675999951377,-0.0145450608390317,-0.0059510123555715,-0.0102262013852222,0.0003076434773798,0.0,0.382091684663175,0.1201919490773011,0.0056874335752801,0.0894090945540038,0.1751453560132497,0.0133608709830861,0.1272839807064115,0.2244242471172906,0.1600941172557322,0.0730428024000028,1.1963571339014132,0.025799904523367,0.1490974007836217,0.0576065035176458,0.1025931877023287,0.1287689408597296,0.0516949403828555,0.0437837820913892,0.0368789551040908,0.0316709796687761,0.025748789193504,0.0155420155625893,0.0341284020603485,0.104026883298361,0.0347099491282126,0.0336658537693872,0.0270955749174896,0.0230414595233401,0.0646273397698739
434,161,102,0.0078375368418007,-0.0806973317275044,-0.0013152305344468,-0.0185550778274359,-0.0203141213721697,-0.0052629296970557,-0.0800135779556872,0.0036888043474036,0.0055637882161218,-0.0164742224198771,0.0012301798818518,-0.4632149496012849,-0.0095384044270436,-0.0842104504113791,-0.0042355872691553,-0.0019809818138124,-0.0469223905341029,-0.0116070726631963,-0.0065465053991924,-0.0090603693210661,0.007514059524649,-0.002681684728767,-0.0109229882290854,-0.0142990208778733,-0.0276498451982828,0.0003560295906036,0.0015444892524166,-0.0057206699986531,-0.0133030118428167,-0.0076935124677916,0.0198474893338937,0.3561892389499096,0.0451425677830483,0.0602257014083078,0.0921528529750852,0.0280620277160549,0.1668013686237658,0.2300210773322992,0.1268211119745041,0.1226350936531544,0.0118244533110765,1.388022729652851,0.0227228585422465,0.1747919315167635,0.0468876164553662,0.0542221448432558,0.0819779083767238,0.0622078743500154,0.0251422977468091,0.0277083201678197,0.0229442205998307,0.0293923035519865,0.0162553579754071,0.0310593954554877,0.0644026871484617,0.027466615878997,0.0242881171465858,0.0307526319650535,0.0345918111367335,0.0376282779465864
435,168,95,-0.0005326822568336,-0.0875055495174379,-0.0259439547485154,-0.0020212160212213,-0.0083139272424599,0.0019888103141459,0.0012407975686569,-0.0159855141092639,-0.0280838575581988,0.0021679122711936,-0.0338821484151908,-0.1900762954472236,-0.0067241966413446,-0.0417015354025531,-0.0280313846907413,-0.0122051638465051,-0.0174805288882324,-0.0296573402662687,-0.0083424524300308,-0.0038546659217287,-0.0132410760121564,-0.0002668037298857,-0.0088913034263467,-0.0109773628023425,-0.0272362179838227,-0.0185122079330889,-0.0044681645574476,-0.0025335903870473,-0.0112962189066516,-0.002269351398441,0.0033568174590335,0.3156593147089059,0.1301965053061263,0.0029175326004197,0.0480992962847224,0.0928069822936188,0.025763562064007,0.1538616843959306,0.1894676575501631,0.1916628849769832,0.1426153461660508,0.9899377247936396,0.0347855156555988,0.0868500584572511,0.0776151270557835,0.0630852763487361,0.0646767726287507,0.0830133373775719,0.0287099117472225,0.0282774853109275,0.0382758078070544,0.0207872534587344,0.0292191086268788,0.039677318679865,0.0729918495960248,0.0516362848019493,0.0213948490146777,0.0182669373313945,0.025241745893646,0.0303633999184512
436,173,90,-0.0002934488343252,-0.1876184560209213,-0.0016133109101062,0.0004557175618896,-0.031588262710918,-0.0121402058516845,-0.0327101018333788,-0.0409775532324026,-0.0430921356711052,0.0014163954491684,0.0097048340347307,-0.4632823895476795,-0.0053532814548212,-0.0285268846945666,-0.0360290474839152,0.0008181574590506,-0.0198234126246077,-0.0301352339869907,-0.0057940387301154,-0.0254697894248301,-0.0144443003214263,-0.0172796281086733,-0.0035742212538538,-0.0125734980029503,-0.0100299076715798,-0.0138699405737217,-0.0124737616143939,-0.0030200300709597,-0.0152884426241827,-0.0210584730395605,0.0008249137824265,0.5808405034999181,0.0972624858146665,0.0158655790183133,0.1458462651698399,0.0508240824637651,0.1053466630579856,0.2342094787619228,0.1583072191148082,0.1132297744730786,0.0593035558100922,1.4072016097510769,0.0306054949560171,0.1664374297443992,0.0743215748869661,0.0296605890641829,0.0604479560130786,0.2528146540921524,0.0228012524556694,0.0525261564160439,0.0425137427725743,0.0365257456750162,0.0166322164382906,0.0276666803375363,0.1128259582540766,0.0449237800724958,0.0302791549680895,0.025528777284703,0.0405300718971922,0.0560148072763923
437,165,98,4.432450057771773e-05,-0.0248644382302983,-0.0269328594379205,0.0065311726145278,-0.021412428237091,-0.0088855899264713,-0.0024352303836997,-0.0262314980371442,-0.0204941890109316,0.0086172992230417,-0.0048110029347819,-0.5049652805250859,0.000362383680121,-0.0655976498136074,-0.0062660615323646,-0.0137440129966254,-0.044288243677253,-0.0627153742732797,0.0012891198665904,-0.0130614531324803,-0.0081686749048191,0.0046112411456176,-0.0034949042659048,-0.0041943716101301,-0.0129134889160398,-0.0019703806511656,-0.0168326479331263,-0.0073047479694867,-0.0040318254724253,-0.0122018290413655,0.0003917365841944,0.2208636944720551,0.1080427137199992,0.0173799149897611,0.1739332355215206,0.0364539966549814,0.0071162195825966,0.2467206425273768,0.1825754223799998,0.1552385557510127,0.0377201226412978,1.478903029899127,0.0319483911470455,0.1286341549792972,0.0249876383748203,0.0545082096754257,0.1085110357455849,0.1380159666242139,0.0183681974632921,0.0291318483098778,0.0177043673854369,0.0237942451358756,0.0216406531543832,0.0162295600727888,0.0498414925164418,0.0285562390813344,0.0289431818678675,0.0196640343510303,0.0293230924946079,0.0579698181228583
438,171,92,-0.0248920678001347,-0.0306409933494427,0.0052701549293075,0.0010896464681686,-0.0119108071904433,-0.0608799027724909,-0.0013466961025363,-0.0033044981862478,-0.0250283694609944,-0.0093443768051262,-0.0144045195434013,-0.3622402783952555,0.0027073887859385,-0.0484025767659979,-0.0077308520837232,-0.0153761878323106,-0.0248791474431841,-0.0136780565830848,0.0004730630896422,0.0036615401904056,-0.0035407509404955,-0.0122166649898506,-0.0107786975919108,-0.0099167264114037,-0.0135382544489963,-0.0089802922493279,-0.0043817012071492,-0.002243583606718,-0.0094838139077442,-0.0093513885365548,0.0399246685505934,0.3000162346478044,0.0684659339373137,0.0177611384208981,0.061919916593897,0.334281338892215,0.0127211935845985,0.0925126076863095,0.1469739111990848,0.1159474559516714,0.1919489041085932,1.398934665685192,0.0276638476588464,0.1167650256080465,0.0412780896885648,0.0694702946134573,0.1374550785045075,0.0296541524126334,0.0411977009186302,0.0268590565766444,0.052529367838225,0.0358508582726615,0.0319974942680027,0.0380416796446837,0.0580891714900623,0.0495504542013293,0.0177649604963085,0.0250558971678372,0.0309152522807481,0.0408976510405499
439,172,91,0.0022171607147616,0.0033094008466596,-0.0207553262082867,0.0025429318804981,-0.0105491418852186,-0.009630490064451,-0.0141675310392497,-0.0203936278019527,-0.0326653425022331,-0.030807670034987,-0.0403826287745374,-0.3884438563944561,-0.0003494189178187,-0.0281950269684146,-0.0027772174768548,-0.0237005086730533,-0.0180965078610873,-0.0064843964960136,-0.0084372697995346,-0.008905221052982,-0.0152965062924265,-0.0057072931605062,-0.0063552691581729,-0.0073083754599851,-0.0136393139105723,-0.0137302403725205,-0.0176074227830703,-0.0001860922863001,-0.0075799874602631,-0.0080958972006783,0.039207248254413,0.2141023683807075,0.1597512078316065,0.0159664213721378,0.0620167122367019,0.1616950412513956,0.0611649579150924,0.1272004530301899,0.1603722561445394,0.0572044884200895,0.1307662657359734,1.2223961418156362,0.0380937211904954,0.11733197040838,0.0439876597810972,0.0565281219065438,0.064165789622396,0.0436882803024989,0.0396150296736306,0.030075220096017,0.0343751309073772,0.023879270958678,0.0320179677744408,0.0297673450313719,0.0534738441195097,0.0584080705109838,0.0495715750430396,0.0254139944662607,0.029773128919619,0.0374979261228053
440,173,90,8.393339591309702e-05,-0.0494624321020703,-0.0097485324866656,-0.006299769295046,-0.007449082464457,0.0012622756028604,-0.0259752756317825,-0.0061508137834098,-0.0452185017768867,-0.0042221513669585,-0.0022515589954289,-0.363581409705292,-0.0148789157143916,-0.0312964401630969,-0.0168078476612676,-0.0046559746401404,-0.0840858987701195,-0.0269784957077268,0.0011507475755898,-0.0035629714560915,-0.0071193072493471,-0.0061447984894417,-0.0065574986854335,-0.0092014152498474,-0.0182380966150144,-0.0190408751433887,0.0009138007153,0.0008607154570607,-0.0070637998630598,-0.0046708467793556,0.0067458414614193,0.3770047768679569,0.1004670882365242,0.0327431038320223,0.0616256611670287,0.0646103127768406,0.087515602902627,0.085873639708022,0.2608682206609921,0.1507048419835902,0.1900241384390835,1.1959963216170844,0.0321372686449077,0.1053905729845343,0.0438475783191125,0.0598710358635615,0.1663538513337141,0.0893564519980284,0.0371501966756097,0.031359135412626,0.0192025546863693,0.0247020538146617,0.015926629250705,0.0214671920941625,0.0655824120830886,0.0425552921829057,0.0270316657219777,0.0228073666597366,0.0198336387745006,0.0313807527797962
441,162,101,0.0001930288397077,0.0143538996046942,-0.0057188507825237,-0.021460159747789,-0.0094774632675941,-0.0229825008393991,-0.0004211076133008,-0.0196774089377131,-0.0036165773094793,-0.0049440800005128,-0.1473840362127959,-0.3548695277698385,-0.0114692891706602,-0.0682862322650655,-0.0063728571842584,-0.0066987259365116,-0.0541687679160468,-0.0142388396146262,-0.0112475050206904,-0.0009157556708823,-0.0028894642612546,-0.007552230863242,-0.0044127835562291,-0.0007038769952273,-0.0099175037929904,-0.0036653457612455,-0.0039690561277167,-0.0036028339867334,-0.0160863280323841,-0.0084757259583317,0.0011288617998545,0.1844651502006631,0.073058616044829,0.0527395582136082,0.1316234355659631,0.1252131255397917,0.0014894294068992,0.1380229845689492,0.1016399642877925,0.1172901384183227,0.3334174129891373,1.5414401838001923,0.0308830351809327,0.1741077914024823,0.0304086349821836,0.0428015878358286,0.1222949777636024,0.0624627077326371,0.0325694284404786,0.0275972555426301,0.0301836155338532,0.0251705670569163,0.025928596732041,0.028975294555751,0.0641793254400712,0.0166761465737084,0.0249698255952338,0.0103397842592711,0.0377656544647466,0.023530973322155
442,160,103,0.0027423311244203,0.0077688064137329,0.0023920843461638,0.0060589339485482,0.0143776825729988,0.0074465293980357,-0.1136292195275332,-0.020621689359508,-0.0208181764027962,-0.0051761012279523,-0.075066954953988,-0.3675821282680163,-0.0004715371922463,-0.021590336544882,-0.0130238308560394,-0.0126110169604763,-0.0121621144990833,-0.0193381004717717,-0.0107344757761825,-0.0068861608749779,-0.0108088803992407,-0.0133642828436232,-0.0021134037954831,-0.006019979301294,-0.0143860035215785,-0.0051245160062024,-0.0122485388483227,-0.0039042884113138,-0.0030441312304199,-0.0160301985361514,0.0947092088599026,0.1814542892421786,0.0840344811549411,0.0187882261688397,0.1541727124011644,0.1758605712050353,0.1554132520383638,0.1345331544567221,0.1987271701059637,0.0123372911853299,0.2120825201086918,1.3396976461353205,0.0205592336044217,0.0730969277804483,0.0435232649273678,0.0504820477487962,0.0504536328725154,0.1483866529411273,0.035369954439348,0.0283202659045139,0.0422449196763528,0.0437332077338854,0.0325158342188017,0.042007472497298,0.0654726807946427,0.0313639536629875,0.0406263681081442,0.0310391106922232,0.0226929973779214,0.0561293455570596
